kn_ks	region	pop	species
0.0577699994613262	DNABD	YRI	H. sapiens
0.0648059642886753	DNABD	YRI	H. sapiens
0.0606169867715883	DNABD	YRI	H. sapiens
0.0675980072279187	DNABD	YRI	H. sapiens
0.0454445579487978	DNABD	YRI	H. sapiens
0.0493893537287263	DNABD	YRI	H. sapiens
0.0513469427807178	DNABD	YRI	H. sapiens
0.0486103356350609	DNABD	YRI	H. sapiens
0.0641162066750732	DNABD	YRI	H. sapiens
0.0487006234878822	DNABD	YRI	H. sapiens
0.0526061141040809	DNABD	YRI	H. sapiens
0.0517825697091076	DNABD	YRI	H. sapiens
0.0583765880922144	DNABD	YRI	H. sapiens
0.0637856514242234	DNABD	YRI	H. sapiens
0.0585492754410871	DNABD	YRI	H. sapiens
0.0609246615525754	DNABD	YRI	H. sapiens
0.0682875160898006	DNABD	YRI	H. sapiens
0.0498973175858885	DNABD	YRI	H. sapiens
0.0546208846322544	DNABD	YRI	H. sapiens
0.0685123623923517	DNABD	YRI	H. sapiens
0.0475455578471712	DNABD	YRI	H. sapiens
0.0572808343766442	DNABD	YRI	H. sapiens
0.0580452036094022	DNABD	YRI	H. sapiens
0.0558345388996374	DNABD	YRI	H. sapiens
0.0505479839575164	DNABD	YRI	H. sapiens
0.05869737770916	DNABD	YRI	H. sapiens
0.0419214454268935	DNABD	YRI	H. sapiens
0.0443189138451102	DNABD	YRI	H. sapiens
0.0540609666013919	DNABD	YRI	H. sapiens
0.0540028865358001	DNABD	YRI	H. sapiens
0.0418013421005814	DNABD	YRI	H. sapiens
0.0515085830035427	DNABD	YRI	H. sapiens
0.0575809810689226	DNABD	YRI	H. sapiens
0.0601362430714641	DNABD	YRI	H. sapiens
0.0512011197933541	DNABD	YRI	H. sapiens
0.0598214502537869	DNABD	YRI	H. sapiens
0.0639776291309481	DNABD	YRI	H. sapiens
0.0647947319008058	DNABD	YRI	H. sapiens
0.0553254925056727	DNABD	YRI	H. sapiens
0.0522834207261378	DNABD	YRI	H. sapiens
0.0470953034374889	DNABD	YRI	H. sapiens
0.0691120943932847	DNABD	YRI	H. sapiens
0.0467060380695628	DNABD	YRI	H. sapiens
0.0655536816564896	DNABD	YRI	H. sapiens
0.0512158440057897	DNABD	YRI	H. sapiens
0.0529587783554132	DNABD	YRI	H. sapiens
0.0579580375346422	DNABD	YRI	H. sapiens
0.0459166973351515	DNABD	YRI	H. sapiens
0.0548617980434818	DNABD	YRI	H. sapiens
0.0447720682900083	DNABD	YRI	H. sapiens
0.0544635883710081	DNABD	YRI	H. sapiens
0.059877841617759	DNABD	YRI	H. sapiens
0.0356663276910611	DNABD	YRI	H. sapiens
0.0688117037523111	DNABD	YRI	H. sapiens
0.0656753880090396	DNABD	YRI	H. sapiens
0.050926340720848	DNABD	YRI	H. sapiens
0.0750993908259455	DNABD	YRI	H. sapiens
0.067192185339013	DNABD	YRI	H. sapiens
0.059176413514231	DNABD	YRI	H. sapiens
0.0508303368000151	DNABD	YRI	H. sapiens
0.0600010190819126	DNABD	YRI	H. sapiens
0.0579199245373658	DNABD	YRI	H. sapiens
0.0445352003852349	DNABD	YRI	H. sapiens
0.0516556402204397	DNABD	YRI	H. sapiens
0.0550745123757847	DNABD	YRI	H. sapiens
0.0422303243729421	DNABD	YRI	H. sapiens
0.0477379291881107	DNABD	YRI	H. sapiens
0.0370232800035926	DNABD	YRI	H. sapiens
0.0537919612919775	DNABD	YRI	H. sapiens
0.0517996018442946	DNABD	YRI	H. sapiens
0.0604624690034773	DNABD	YRI	H. sapiens
0.0501866274302611	DNABD	YRI	H. sapiens
0.062475590415299	DNABD	YRI	H. sapiens
0.0576814252485219	DNABD	YRI	H. sapiens
0.0563802060205751	DNABD	YRI	H. sapiens
0.0506865771228393	DNABD	YRI	H. sapiens
0.0607004369975779	DNABD	YRI	H. sapiens
0.0488479984158831	DNABD	YRI	H. sapiens
0.0533436930565429	DNABD	YRI	H. sapiens
0.0673539959773659	DNABD	YRI	H. sapiens
0.0521207127002353	DNABD	YRI	H. sapiens
0.0648677232787605	DNABD	YRI	H. sapiens
0.0586342338617339	DNABD	YRI	H. sapiens
0.0567750048910722	DNABD	YRI	H. sapiens
0.0605577348385182	DNABD	YRI	H. sapiens
0.0566120065255975	DNABD	YRI	H. sapiens
0.0439215299256686	DNABD	YRI	H. sapiens
0.0477889263365331	DNABD	YRI	H. sapiens
0.0521718213055475	DNABD	YRI	H. sapiens
0.052420151502623	DNABD	YRI	H. sapiens
0.0490770753087351	DNABD	YRI	H. sapiens
0.0457680705392002	DNABD	YRI	H. sapiens
0.0536432244818906	DNABD	YRI	H. sapiens
0.0401572943812873	DNABD	YRI	H. sapiens
0.0573877376672994	DNABD	YRI	H. sapiens
0.0610267552704125	DNABD	YRI	H. sapiens
0.0473841352163267	DNABD	YRI	H. sapiens
0.0477727129220395	DNABD	YRI	H. sapiens
0.0502058490497959	DNABD	YRI	H. sapiens
0.0439212384167463	DNABD	YRI	H. sapiens
0.0491652063851099	DNABD	YRI	H. sapiens
0.0655789246914005	DNABD	YRI	H. sapiens
0.0434260153364016	DNABD	YRI	H. sapiens
0.0450075462350291	DNABD	YRI	H. sapiens
0.0564509766198995	DNABD	YRI	H. sapiens
0.0466000447629267	DNABD	YRI	H. sapiens
0.0607603992375364	DNABD	YRI	H. sapiens
0.0621009398236967	DNABD	YRI	H. sapiens
0.0482649272022535	DNABD	YRI	H. sapiens
0.040304312495375	DNABD	YRI	H. sapiens
0.0635450706925159	DNABD	YRI	H. sapiens
0.0613809815608964	DNABD	YRI	H. sapiens
0.0553195715104086	DNABD	YRI	H. sapiens
0.0500903066893926	DNABD	YRI	H. sapiens
0.048422645550094	DNABD	YRI	H. sapiens
0.0652750047918893	DNABD	YRI	H. sapiens
0.0457304122946008	DNABD	YRI	H. sapiens
0.0434276924709841	DNABD	YRI	H. sapiens
0.0443381163622742	DNABD	YRI	H. sapiens
0.0825395276458745	DNABD	YRI	H. sapiens
0.0440759559809355	DNABD	YRI	H. sapiens
0.0507374535508886	DNABD	YRI	H. sapiens
0.0421989042777888	DNABD	YRI	H. sapiens
0.0524123838467836	DNABD	YRI	H. sapiens
0.0644513155262462	DNABD	YRI	H. sapiens
0.0480391358860438	DNABD	YRI	H. sapiens
0.0476196588659273	DNABD	YRI	H. sapiens
0.0465572692008875	DNABD	YRI	H. sapiens
0.0603237744952596	DNABD	YRI	H. sapiens
0.0536969998099539	DNABD	YRI	H. sapiens
0.053377478586631	DNABD	YRI	H. sapiens
0.0771775992191229	DNABD	YRI	H. sapiens
0.0454518981890376	DNABD	YRI	H. sapiens
0.0427826611501058	DNABD	YRI	H. sapiens
0.0570332439387333	DNABD	YRI	H. sapiens
0.0548494720812496	DNABD	YRI	H. sapiens
0.0439084972762054	DNABD	YRI	H. sapiens
0.0632324437101166	DNABD	YRI	H. sapiens
0.0611884191920617	DNABD	YRI	H. sapiens
0.056617930924189	DNABD	YRI	H. sapiens
0.0547478146949724	DNABD	YRI	H. sapiens
0.0554027471654526	DNABD	YRI	H. sapiens
0.0634258573559819	DNABD	YRI	H. sapiens
0.0645693506087373	DNABD	YRI	H. sapiens
0.0477420228845984	DNABD	YRI	H. sapiens
0.0485310979799756	DNABD	YRI	H. sapiens
0.0504617367997027	DNABD	YRI	H. sapiens
0.0525326371982384	DNABD	YRI	H. sapiens
0.0469686378026231	DNABD	YRI	H. sapiens
0.0675250921920505	DNABD	YRI	H. sapiens
0.0501302278333918	DNABD	YRI	H. sapiens
0.0633515405278645	DNABD	YRI	H. sapiens
0.0500598297678704	DNABD	YRI	H. sapiens
0.0510771788153025	DNABD	YRI	H. sapiens
0.0578764020845511	DNABD	YRI	H. sapiens
0.0704754315419359	DNABD	YRI	H. sapiens
0.0687048654899514	DNABD	YRI	H. sapiens
0.0610567893100598	DNABD	YRI	H. sapiens
0.0516303905813551	DNABD	YRI	H. sapiens
0.0567526870060327	DNABD	YRI	H. sapiens
0.052283594555935	DNABD	YRI	H. sapiens
0.0517672353980312	DNABD	YRI	H. sapiens
0.0552311918690066	DNABD	YRI	H. sapiens
0.0428796467980546	DNABD	YRI	H. sapiens
0.0369745683904654	DNABD	YRI	H. sapiens
0.0581911704334491	DNABD	YRI	H. sapiens
0.0545415801531987	DNABD	YRI	H. sapiens
0.0475025411710825	DNABD	YRI	H. sapiens
0.0498686577514507	DNABD	YRI	H. sapiens
0.0550169438230702	DNABD	YRI	H. sapiens
0.0544185273225477	DNABD	YRI	H. sapiens
0.0484041139826208	DNABD	YRI	H. sapiens
0.0517829901401344	DNABD	YRI	H. sapiens
0.0523848532707525	DNABD	YRI	H. sapiens
0.0599312973353171	DNABD	YRI	H. sapiens
0.0508889452812951	DNABD	YRI	H. sapiens
0.0505088481590909	DNABD	YRI	H. sapiens
0.0510194873163397	DNABD	YRI	H. sapiens
0.0553177598451294	DNABD	YRI	H. sapiens
0.0513881907229939	DNABD	YRI	H. sapiens
0.0518518967782275	DNABD	YRI	H. sapiens
0.0465618506252434	DNABD	YRI	H. sapiens
0.0559002480169011	DNABD	YRI	H. sapiens
0.0554508056471119	DNABD	YRI	H. sapiens
0.0523988469763545	DNABD	YRI	H. sapiens
0.0474700643673002	DNABD	YRI	H. sapiens
0.0567956183158684	DNABD	YRI	H. sapiens
0.0527042766423409	DNABD	YRI	H. sapiens
0.0607641709544242	DNABD	YRI	H. sapiens
0.0504833643557258	DNABD	YRI	H. sapiens
0.0661173390410291	DNABD	YRI	H. sapiens
0.053537038634038	DNABD	YRI	H. sapiens
0.0573707921654452	DNABD	YRI	H. sapiens
0.0643127405553202	DNABD	YRI	H. sapiens
0.0661024662022281	DNABD	YRI	H. sapiens
0.056009447735443	DNABD	YRI	H. sapiens
0.057643813771492	DNABD	YRI	H. sapiens
0.0656386345905002	DNABD	YRI	H. sapiens
0.0561923639336237	DNABD	YRI	H. sapiens
0.0586024692506125	DNABD	YRI	H. sapiens
0.0425733412820859	DNABD	YRI	H. sapiens
0.0547955858403696	DNABD	YRI	H. sapiens
0.0625293916284215	DNABD	YRI	H. sapiens
0.05067397304633	DNABD	YRI	H. sapiens
0.0544873472693732	DNABD	YRI	H. sapiens
0.0759826700783898	DNABD	YRI	H. sapiens
0.0502929943605352	DNABD	YRI	H. sapiens
0.0503612929109474	DNABD	YRI	H. sapiens
0.0473950634793394	DNABD	YRI	H. sapiens
0.0709471216265116	DNABD	YRI	H. sapiens
0.0612381050115924	DNABD	YRI	H. sapiens
0.0458341993447528	DNABD	YRI	H. sapiens
0.0384402777217139	DNABD	YRI	H. sapiens
0.051781962701408	DNABD	YRI	H. sapiens
0.0613724152444614	DNABD	YRI	H. sapiens
0.0510562144493425	DNABD	YRI	H. sapiens
0.0495974797748659	DNABD	YRI	H. sapiens
0.041969627918019	DNABD	YRI	H. sapiens
0.0560570834749227	DNABD	YRI	H. sapiens
0.0511903192921152	DNABD	YRI	H. sapiens
0.0516684561522973	DNABD	YRI	H. sapiens
0.0513592336554459	DNABD	YRI	H. sapiens
0.053687862034556	DNABD	YRI	H. sapiens
0.0433383624668984	DNABD	YRI	H. sapiens
0.0615575090848745	DNABD	YRI	H. sapiens
0.0599217270934008	DNABD	YRI	H. sapiens
0.0455662882453217	DNABD	YRI	H. sapiens
0.0557682726325017	DNABD	YRI	H. sapiens
0.0622298970074784	DNABD	YRI	H. sapiens
0.0636180861795419	DNABD	YRI	H. sapiens
0.0505249094339578	DNABD	YRI	H. sapiens
0.061311956955839	DNABD	YRI	H. sapiens
0.0517421670194178	DNABD	YRI	H. sapiens
0.056378515924539	DNABD	YRI	H. sapiens
0.0733096347940029	DNABD	YRI	H. sapiens
0.0428228152418823	DNABD	YRI	H. sapiens
0.0499959232995822	DNABD	YRI	H. sapiens
0.0733750726389309	DNABD	YRI	H. sapiens
0.0561564308510558	DNABD	YRI	H. sapiens
0.0549805965167607	DNABD	YRI	H. sapiens
0.0543043811622829	DNABD	YRI	H. sapiens
0.0697394470353246	DNABD	YRI	H. sapiens
0.052331162508355	DNABD	YRI	H. sapiens
0.0641339586194694	DNABD	YRI	H. sapiens
0.0578799106339861	DNABD	YRI	H. sapiens
0.0624000793837675	DNABD	YRI	H. sapiens
0.0617963517119985	DNABD	YRI	H. sapiens
0.0608231323584213	DNABD	YRI	H. sapiens
0.0535725696701489	DNABD	YRI	H. sapiens
0.0667744255336896	DNABD	YRI	H. sapiens
0.0764886739420149	DNABD	YRI	H. sapiens
0.0543310712503002	DNABD	YRI	H. sapiens
0.048253060424122	DNABD	YRI	H. sapiens
0.0458787114165515	DNABD	YRI	H. sapiens
0.0449574285386319	DNABD	YRI	H. sapiens
0.0639125452576515	DNABD	YRI	H. sapiens
0.0655425540068838	DNABD	YRI	H. sapiens
0.0710634238109872	DNABD	YRI	H. sapiens
0.0530468891173657	DNABD	YRI	H. sapiens
0.0595750550045273	DNABD	YRI	H. sapiens
0.054639099900018	DNABD	YRI	H. sapiens
0.0571451903401849	DNABD	YRI	H. sapiens
0.0522994847312277	DNABD	YRI	H. sapiens
0.0567614797144513	DNABD	YRI	H. sapiens
0.0520463980664861	DNABD	YRI	H. sapiens
0.066298765242666	DNABD	YRI	H. sapiens
0.0514012553966481	DNABD	YRI	H. sapiens
0.0563478322722225	DNABD	YRI	H. sapiens
0.0644353129131524	DNABD	YRI	H. sapiens
0.058965893073865	DNABD	YRI	H. sapiens
0.0449860439855631	DNABD	YRI	H. sapiens
0.0578407184525532	DNABD	YRI	H. sapiens
0.0365406091935351	DNABD	YRI	H. sapiens
0.0506218454199289	DNABD	YRI	H. sapiens
0.0628083894379281	DNABD	YRI	H. sapiens
0.0455971833518599	DNABD	YRI	H. sapiens
0.0385599464882217	DNABD	YRI	H. sapiens
0.0566984611734572	DNABD	YRI	H. sapiens
0.0547260454301323	DNABD	YRI	H. sapiens
0.0621088752686274	DNABD	YRI	H. sapiens
0.0559921447353469	DNABD	YRI	H. sapiens
0.0360934984213449	DNABD	YRI	H. sapiens
0.0521191772417882	DNABD	YRI	H. sapiens
0.0613577638101029	DNABD	YRI	H. sapiens
0.0567531579211061	DNABD	YRI	H. sapiens
0.0542303927758758	DNABD	YRI	H. sapiens
0.0604099774681163	DNABD	YRI	H. sapiens
0.0591681657618804	DNABD	YRI	H. sapiens
0.0674256421275277	DNABD	YRI	H. sapiens
0.0663296931458947	DNABD	YRI	H. sapiens
0.0516686556134102	DNABD	YRI	H. sapiens
0.0471059175028767	DNABD	YRI	H. sapiens
0.0531857684689805	DNABD	YRI	H. sapiens
0.0701362010953263	DNABD	YRI	H. sapiens
0.0494783567423	DNABD	YRI	H. sapiens
0.0406623329523328	DNABD	YRI	H. sapiens
0.0575095231599304	DNABD	YRI	H. sapiens
0.0630659335813656	DNABD	YRI	H. sapiens
0.0532709404901414	DNABD	YRI	H. sapiens
0.0543638990427782	DNABD	YRI	H. sapiens
0.0521486473112711	DNABD	YRI	H. sapiens
0.0595382987044908	DNABD	YRI	H. sapiens
0.0516793156706611	DNABD	YRI	H. sapiens
0.0510766287656829	DNABD	YRI	H. sapiens
0.0764700876932903	DNABD	YRI	H. sapiens
0.0631322610170203	DNABD	YRI	H. sapiens
0.0496721196306507	DNABD	YRI	H. sapiens
0.0649965802307001	DNABD	YRI	H. sapiens
0.0583930518142779	DNABD	YRI	H. sapiens
0.0441801883984295	DNABD	YRI	H. sapiens
0.0869549303999234	DNABD	YRI	H. sapiens
0.0502662333552321	DNABD	YRI	H. sapiens
0.0489075082259066	DNABD	YRI	H. sapiens
0.0543999672873988	DNABD	YRI	H. sapiens
0.059889218586845	DNABD	YRI	H. sapiens
0.0466861616714153	DNABD	YRI	H. sapiens
0.0524632300737854	DNABD	YRI	H. sapiens
0.054238387391236	DNABD	YRI	H. sapiens
0.0530670976142475	DNABD	YRI	H. sapiens
0.0592693693596829	DNABD	YRI	H. sapiens
0.0558936310805779	DNABD	YRI	H. sapiens
0.0494497382291455	DNABD	YRI	H. sapiens
0.0468647460882565	DNABD	YRI	H. sapiens
0.0471686377444639	DNABD	YRI	H. sapiens
0.0534115096392932	DNABD	YRI	H. sapiens
0.0497568709215736	DNABD	YRI	H. sapiens
0.0625864858459106	DNABD	YRI	H. sapiens
0.0504872864111713	DNABD	YRI	H. sapiens
0.0545185704818384	DNABD	YRI	H. sapiens
0.0664058685210113	DNABD	YRI	H. sapiens
0.0669657178448879	DNABD	YRI	H. sapiens
0.0598663761756128	DNABD	YRI	H. sapiens
0.0477208774259758	DNABD	YRI	H. sapiens
0.0521776254268686	DNABD	YRI	H. sapiens
0.067467034649585	DNABD	YRI	H. sapiens
0.047171800108378	DNABD	YRI	H. sapiens
0.0575016302367515	DNABD	YRI	H. sapiens
0.0661721685113054	DNABD	YRI	H. sapiens
0.0574488386444168	DNABD	YRI	H. sapiens
0.0452028243637422	DNABD	YRI	H. sapiens
0.0484709815990919	DNABD	YRI	H. sapiens
0.0548784467500329	DNABD	YRI	H. sapiens
0.0606743802076748	DNABD	YRI	H. sapiens
0.0521303066361196	DNABD	YRI	H. sapiens
0.0484663347642749	DNABD	YRI	H. sapiens
0.0668021448893897	DNABD	YRI	H. sapiens
0.0604494557813615	DNABD	YRI	H. sapiens
0.0398011849845787	DNABD	YRI	H. sapiens
0.0496860115657954	DNABD	YRI	H. sapiens
0.0485385134302727	DNABD	YRI	H. sapiens
0.043336996000362	DNABD	YRI	H. sapiens
0.0515492310840109	DNABD	YRI	H. sapiens
0.0599892762837587	DNABD	YRI	H. sapiens
0.0485612255614728	DNABD	YRI	H. sapiens
0.0598537977778362	DNABD	YRI	H. sapiens
0.04844585554177	DNABD	YRI	H. sapiens
0.0624168626542531	DNABD	YRI	H. sapiens
0.0624475167427379	DNABD	YRI	H. sapiens
0.0593760503388312	DNABD	YRI	H. sapiens
0.0545898471369746	DNABD	YRI	H. sapiens
0.0535194633992122	DNABD	YRI	H. sapiens
0.0471850338918923	DNABD	YRI	H. sapiens
0.0723572819538549	DNABD	YRI	H. sapiens
0.0630468946120986	DNABD	YRI	H. sapiens
0.0491129406112128	DNABD	YRI	H. sapiens
0.0617463938567781	DNABD	YRI	H. sapiens
0.0500185956639993	DNABD	YRI	H. sapiens
0.0610950366352115	DNABD	YRI	H. sapiens
0.0528617761042806	DNABD	YRI	H. sapiens
0.0608629936297142	DNABD	YRI	H. sapiens
0.0565863941266595	DNABD	YRI	H. sapiens
0.056039314098605	DNABD	YRI	H. sapiens
0.0467525345702689	DNABD	YRI	H. sapiens
0.0613685576829388	DNABD	YRI	H. sapiens
0.0490471575745126	DNABD	YRI	H. sapiens
0.0592053587190569	DNABD	YRI	H. sapiens
0.0575663846744181	DNABD	YRI	H. sapiens
0.0532259482539483	DNABD	YRI	H. sapiens
0.0502208529541345	DNABD	YRI	H. sapiens
0.0517788213128805	DNABD	YRI	H. sapiens
0.0543743897608259	DNABD	YRI	H. sapiens
0.0579353520527999	DNABD	YRI	H. sapiens
0.0562694814489595	DNABD	YRI	H. sapiens
0.0576368145982951	DNABD	YRI	H. sapiens
0.0560880502934078	DNABD	YRI	H. sapiens
0.0506751255081472	DNABD	YRI	H. sapiens
0.0580949733815284	DNABD	YRI	H. sapiens
0.0649143029035329	DNABD	YRI	H. sapiens
0.0556469527672438	DNABD	YRI	H. sapiens
0.0549955827971981	DNABD	YRI	H. sapiens
0.054258484301303	DNABD	YRI	H. sapiens
0.0505033295108616	DNABD	YRI	H. sapiens
0.0606330970485459	DNABD	YRI	H. sapiens
0.0654500285946701	DNABD	YRI	H. sapiens
0.0390062454260754	DNABD	YRI	H. sapiens
0.0554688263527357	DNABD	YRI	H. sapiens
0.0733079287135944	DNABD	YRI	H. sapiens
0.0585953417282914	DNABD	YRI	H. sapiens
0.0621544948379191	DNABD	YRI	H. sapiens
0.0501441414248373	DNABD	YRI	H. sapiens
0.0491568896712089	DNABD	YRI	H. sapiens
0.0538785953307097	DNABD	YRI	H. sapiens
0.187009789240692	non-DNABD	YRI	H. sapiens
0.169407403940183	non-DNABD	YRI	H. sapiens
0.181122691463181	non-DNABD	YRI	H. sapiens
0.21227696340996	non-DNABD	YRI	H. sapiens
0.220758836355659	non-DNABD	YRI	H. sapiens
0.186977253194286	non-DNABD	YRI	H. sapiens
0.193214342748747	non-DNABD	YRI	H. sapiens
0.204000848718355	non-DNABD	YRI	H. sapiens
0.193267886472357	non-DNABD	YRI	H. sapiens
0.195606962046134	non-DNABD	YRI	H. sapiens
0.212253033184602	non-DNABD	YRI	H. sapiens
0.218837973497709	non-DNABD	YRI	H. sapiens
0.169671586255407	non-DNABD	YRI	H. sapiens
0.200398904686474	non-DNABD	YRI	H. sapiens
0.173977892935208	non-DNABD	YRI	H. sapiens
0.188694791014999	non-DNABD	YRI	H. sapiens
0.226842722115479	non-DNABD	YRI	H. sapiens
0.164208560689846	non-DNABD	YRI	H. sapiens
0.20713617214374	non-DNABD	YRI	H. sapiens
0.165155604421774	non-DNABD	YRI	H. sapiens
0.178027270580574	non-DNABD	YRI	H. sapiens
0.208461391451764	non-DNABD	YRI	H. sapiens
0.193422051577971	non-DNABD	YRI	H. sapiens
0.209361447349404	non-DNABD	YRI	H. sapiens
0.227577280028499	non-DNABD	YRI	H. sapiens
0.183655479067399	non-DNABD	YRI	H. sapiens
0.174638931020825	non-DNABD	YRI	H. sapiens
0.208332657113004	non-DNABD	YRI	H. sapiens
0.170124528137805	non-DNABD	YRI	H. sapiens
0.18233367566667	non-DNABD	YRI	H. sapiens
0.208977696085825	non-DNABD	YRI	H. sapiens
0.18268822137413	non-DNABD	YRI	H. sapiens
0.198598375609694	non-DNABD	YRI	H. sapiens
0.220902510730536	non-DNABD	YRI	H. sapiens
0.198827339224658	non-DNABD	YRI	H. sapiens
0.209958765694876	non-DNABD	YRI	H. sapiens
0.193092416158238	non-DNABD	YRI	H. sapiens
0.193933643316914	non-DNABD	YRI	H. sapiens
0.215767310711646	non-DNABD	YRI	H. sapiens
0.199349132360849	non-DNABD	YRI	H. sapiens
0.20046008229154	non-DNABD	YRI	H. sapiens
0.172050159359557	non-DNABD	YRI	H. sapiens
0.193608736173532	non-DNABD	YRI	H. sapiens
0.199187149288358	non-DNABD	YRI	H. sapiens
0.182850916370288	non-DNABD	YRI	H. sapiens
0.174761008547772	non-DNABD	YRI	H. sapiens
0.187898001892939	non-DNABD	YRI	H. sapiens
0.196368282598761	non-DNABD	YRI	H. sapiens
0.183663839819918	non-DNABD	YRI	H. sapiens
0.176283631968348	non-DNABD	YRI	H. sapiens
0.193061434153534	non-DNABD	YRI	H. sapiens
0.215842922707781	non-DNABD	YRI	H. sapiens
0.176350421714886	non-DNABD	YRI	H. sapiens
0.196523497034486	non-DNABD	YRI	H. sapiens
0.198405653571179	non-DNABD	YRI	H. sapiens
0.201373340893929	non-DNABD	YRI	H. sapiens
0.200524197967506	non-DNABD	YRI	H. sapiens
0.184257369354549	non-DNABD	YRI	H. sapiens
0.175011286078813	non-DNABD	YRI	H. sapiens
0.194632898886094	non-DNABD	YRI	H. sapiens
0.18703139787954	non-DNABD	YRI	H. sapiens
0.235302415948384	non-DNABD	YRI	H. sapiens
0.175351498118444	non-DNABD	YRI	H. sapiens
0.19836585070863	non-DNABD	YRI	H. sapiens
0.181174208972645	non-DNABD	YRI	H. sapiens
0.195786934032388	non-DNABD	YRI	H. sapiens
0.196807477029066	non-DNABD	YRI	H. sapiens
0.194094885460262	non-DNABD	YRI	H. sapiens
0.200421997225796	non-DNABD	YRI	H. sapiens
0.186671608844026	non-DNABD	YRI	H. sapiens
0.18676765468676	non-DNABD	YRI	H. sapiens
0.173647115778393	non-DNABD	YRI	H. sapiens
0.196275872054046	non-DNABD	YRI	H. sapiens
0.199617081501516	non-DNABD	YRI	H. sapiens
0.194565834343418	non-DNABD	YRI	H. sapiens
0.174768504330931	non-DNABD	YRI	H. sapiens
0.233381030561497	non-DNABD	YRI	H. sapiens
0.191428022162404	non-DNABD	YRI	H. sapiens
0.179479890364891	non-DNABD	YRI	H. sapiens
0.165909103069287	non-DNABD	YRI	H. sapiens
0.195025794996195	non-DNABD	YRI	H. sapiens
0.214690796030244	non-DNABD	YRI	H. sapiens
0.212037555849856	non-DNABD	YRI	H. sapiens
0.209749975172898	non-DNABD	YRI	H. sapiens
0.192830319395159	non-DNABD	YRI	H. sapiens
0.20115697469047	non-DNABD	YRI	H. sapiens
0.226061436636768	non-DNABD	YRI	H. sapiens
0.229338765096739	non-DNABD	YRI	H. sapiens
0.199757384421664	non-DNABD	YRI	H. sapiens
0.179528813413957	non-DNABD	YRI	H. sapiens
0.191407079612237	non-DNABD	YRI	H. sapiens
0.164351213295695	non-DNABD	YRI	H. sapiens
0.176005946202215	non-DNABD	YRI	H. sapiens
0.189005290243113	non-DNABD	YRI	H. sapiens
0.173197259852911	non-DNABD	YRI	H. sapiens
0.216058523575026	non-DNABD	YRI	H. sapiens
0.175385219876371	non-DNABD	YRI	H. sapiens
0.202908728583433	non-DNABD	YRI	H. sapiens
0.203482274414252	non-DNABD	YRI	H. sapiens
0.199817926423453	non-DNABD	YRI	H. sapiens
0.197115712452982	non-DNABD	YRI	H. sapiens
0.224081017686612	non-DNABD	YRI	H. sapiens
0.199759202028116	non-DNABD	YRI	H. sapiens
0.244345036498302	non-DNABD	YRI	H. sapiens
0.179127850191365	non-DNABD	YRI	H. sapiens
0.205719641672632	non-DNABD	YRI	H. sapiens
0.211096270510482	non-DNABD	YRI	H. sapiens
0.195312226161166	non-DNABD	YRI	H. sapiens
0.204551466274472	non-DNABD	YRI	H. sapiens
0.191782534122642	non-DNABD	YRI	H. sapiens
0.211232077203846	non-DNABD	YRI	H. sapiens
0.203610013285301	non-DNABD	YRI	H. sapiens
0.184279562725986	non-DNABD	YRI	H. sapiens
0.184069674861213	non-DNABD	YRI	H. sapiens
0.172703667453897	non-DNABD	YRI	H. sapiens
0.210800951734448	non-DNABD	YRI	H. sapiens
0.18373889692947	non-DNABD	YRI	H. sapiens
0.182617574758939	non-DNABD	YRI	H. sapiens
0.185556712085542	non-DNABD	YRI	H. sapiens
0.20786981828084	non-DNABD	YRI	H. sapiens
0.154497522207158	non-DNABD	YRI	H. sapiens
0.174538769207536	non-DNABD	YRI	H. sapiens
0.221489404498153	non-DNABD	YRI	H. sapiens
0.19937069694844	non-DNABD	YRI	H. sapiens
0.204411752728666	non-DNABD	YRI	H. sapiens
0.20146747597766	non-DNABD	YRI	H. sapiens
0.188813247106002	non-DNABD	YRI	H. sapiens
0.180708078017546	non-DNABD	YRI	H. sapiens
0.166134756071483	non-DNABD	YRI	H. sapiens
0.203068517219085	non-DNABD	YRI	H. sapiens
0.184581624227702	non-DNABD	YRI	H. sapiens
0.184796145697638	non-DNABD	YRI	H. sapiens
0.168484197511308	non-DNABD	YRI	H. sapiens
0.224335462258021	non-DNABD	YRI	H. sapiens
0.190337896642335	non-DNABD	YRI	H. sapiens
0.176397350746092	non-DNABD	YRI	H. sapiens
0.164931224778467	non-DNABD	YRI	H. sapiens
0.17027221910501	non-DNABD	YRI	H. sapiens
0.182198875032829	non-DNABD	YRI	H. sapiens
0.168460541230694	non-DNABD	YRI	H. sapiens
0.202645051019176	non-DNABD	YRI	H. sapiens
0.1843355663224	non-DNABD	YRI	H. sapiens
0.169544615231228	non-DNABD	YRI	H. sapiens
0.187743545796705	non-DNABD	YRI	H. sapiens
0.198241375559746	non-DNABD	YRI	H. sapiens
0.216647920886364	non-DNABD	YRI	H. sapiens
0.192728756509794	non-DNABD	YRI	H. sapiens
0.189531294717551	non-DNABD	YRI	H. sapiens
0.170356219842928	non-DNABD	YRI	H. sapiens
0.211594323172797	non-DNABD	YRI	H. sapiens
0.211906836042803	non-DNABD	YRI	H. sapiens
0.199297982138013	non-DNABD	YRI	H. sapiens
